"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","RecipeSuite","","","","[Recipe create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","15","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","33","","SaladTypeRepoSuite","","","","[Salad type link] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","10","","UserRepoSuite","","","","[User get by username] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","40","","MeasurementSuite","","","","[Measurement get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","6","","KeywordsValidatorSuite","","","","[Keyword validator update] empty word",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","27","","SaladTypeRepoSuite","","","","[Salad type link] successfully unlinked",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","11","","KeywordsRepoSuite","","","","[Keyword create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","17","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","27","","UserSuite","","","","[User get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","3","","UserRepoSuite","","","","[User update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","35","","MeasurementSuite","","","","[Measurement delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","18","","IngredientTypeSuite","","","","[Ingredient type create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","53","","RecipeStepSuite","","","","[RecipeStep get all] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","42","","SaladTypeRepoSuite","","","","[Salad type create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","SaladSuite","","","","[Salad delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","12","","RecipeSuite","","","","[Recipe delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","34","","MeasurementSuite","","","","[Measurement create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","RecipeStepSuite","","","","[RecipeStep create] empty name",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","14","","RecipeSuite","","","","[Recipe get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","31","","MeasurementSuite","","","","[Measurement get by recipe] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","21","","SaladRepoSuite","","","","[Recipe delete by id] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","7","","CommentRepoSuite","","","","[Comment update] sql error",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","30","","ITRecipeStepSuite","","","","[Create] recipe not found",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","6","","UserRepoSuite","","","","[User update] failed to update",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","4","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","SaladSuite","","","","[Salad get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","22","","IngredientTypeSuite","","","","[Ingredient type delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","26","","ITAuthSuite","","","","[Get by username] username not found",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","27","","SaladTypeRepoSuite","","","","[Salad type update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","29","","UserSuite","","","","[User update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","6","","SaladTypeSuite","","","","[Salad type delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","14","","SaladInteractorSuite","","","","[Salad interactor create] serviece error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","22","","RecipeSuite","","","","[Recipe create] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","17","","AuthSuite","","","","[Register] successfully signed up",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","47","","CommentSuite","","","","[Comment get by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","4","","UserSuite","","","","[User get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","2","","AuthSuite","","","","[Register] empty name",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","26","","SaladSuite","","","","[Salad get all] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","18","","MeasurementSuite","","","","[Measurement update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","2","","SaladTypeSuite","","","","[Salad type get all] successful get",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","23","","ITAuthSuite","","","","[Register] successfully signed up",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","30","","CommentRepoSuite","","","","[Comment get all by salad id] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","13","","SaladRepoSuite","","","","[Recipe create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","27","","MeasurementRepoSuite","","","","[Measurement update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","27","","MeasurementRepoSuite","","","","[Measurement get by id] failed to get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","19","","SaladTypeRepoSuite","","","","[Salad type get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","35","","IngredientTypeRepoSuite","","","","[Ingredient type create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","19","","SaladSuite","","","","[Salad get all] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","6","","UserRepoSuite","","","","[User get by username] failed to get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","11","","RecipeSuite","","","","[Recipe get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","39","","RecipeStepRepoSuite","","","","[Recipe step create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","3","","KeywordsValidatorSuite","","","","[keyword validator delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","34","","RecipeStepRepoSuite","","","","[Recipe step delete by id] sql error",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","35","","ITRecipeStepSuite","","","","[Get by id] step not found",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","8","","AuthSuite","","","","[Register] successfully signed up",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","13","","SaladTypeSuite","","","","[Url validator verify] verification failed",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","7","","SaladInteractorSuite","","","","[Salad interactor create] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","12","","IngredientTypeSuite","","","","[Ingredient type get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","2","","SaladTypeSuite","","","","[Salad type get all] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","19","","SaladTypeRepoSuite","","","","[Salad type create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","37","","MeasurementRepoSuite","","","","[Measurement create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","37","","CommentSuite","","","","[Comment delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","32","","UserSuite","","","","[User update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","21","","IngredientTypeRepoSuite","","","","[Ingredient type delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","29","","MeasurementRepoSuite","","","","[Measurement update link] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","14","","AuthRepoSuite","","","","[Get] not found",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","7","","SaladInteractorSuite","","","","[Salad interactor delete by id] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","36","","SaladInteractorSuite","","","","[Salad interactor delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","30","","UserSuite","","","","[User update] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","26","","MeasurementRepoSuite","","","","[Measurement create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","22","","IngredientTypeSuite","","","","[Ingredient type get by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","5","","KeywordsValidatorSuite","","","","[Keyword validator create] empty word",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","14","","RecipeSuite","","","","[Recipe get by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","41","","KeywordsValidatorSuite","","","","[Keyword validator get all] successful get",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","33","","ITRecipeStepSuite","","","","[Get all by recipe id] recipe not found",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","RecipeStepRepoSuite","","","","[Recipe step get by id] failed to get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","27","","SaladSuite","","","","[Salad get by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","40","","RecipeRepoSuite","","","","[Recipe get by salad id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","14","","KeywordsValidatorSuite","","","","[keyword validator delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","42","","ITRecipeStepSuite","","","","[Delete by id] success",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","60","","RecipeRepoSuite","","","","[Recipe create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","26","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","30","","SaladTypeRepoSuite","","","","[Salad type delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","15","","SaladRepoSuite","","","","[Recipe update] failed to update",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","43","","CommentSuite","","","","[Comment get all by salad id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","18","","RecipeStepSuite","","","","[RecipeStep update] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","17","","SaladSuite","","","","[Salad update] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","55","","RecipeStepSuite","","","","[RecipeStep get by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","SaladTypeRepoSuite","","","","[Salad type get all] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","22","","IngredientTypeSuite","","","","[Ingredient type delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","9","","UserSuite","","","","[User create] empty name",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","20","","SaladTypeSuite","","","","[Salad type get by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","21","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","3","","CommentRepoSuite","","","","[Comment get by id] failed to get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","20","","CommentRepoSuite","","","","[Comment update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","KeywordsRepoSuite","","","","[Keyword update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","6","","KeywordsValidatorSuite","","","","[Keyword validator verify] verified",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","55","","RecipeStepRepoSuite","","","","[Recipe step delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","57","","RecipeRepoSuite","","","","[Recipe get by salad id] failed to get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","18","","IngredientTypeSuite","","","","[Ingredient type create] empty name",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","11","","AuthRepoSuite","","","","[Get] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","11","","RecipeSuite","","","","[Recipe delete by id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","7","","UserRepoSuite","","","","[User create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","7","","RecipeSuite","","","","[Recipe update] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","51","","CommentSuite","","","","[Comment get all by salad id] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","42","","KeywordsValidatorSuite","","","","[Keyword validator verify] verification failed",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","RecipeStepSuite","","","","[RecipeStep create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","KeywordsValidatorSuite","","","","[Keyword validator get all] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","42","","SaladTypeRepoSuite","","","","[Salad type get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","17","","SaladRepoSuite","","","","[Recipe create] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","21","","CommentRepoSuite","","","","[Comment get by salad and user] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","18","","MeasurementSuite","","","","[Measurement create] empty name",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","21","","SaladRepoSuite","","","","[Recipe get by id] failed to get",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","29","","ITRecipeStepSuite","","","","[Delete all by recipe id] success",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","34","","MeasurementSuite","","","","[Measurement update] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","19","","RecipeStepRepoSuite","","","","[Recipe step get all] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","5","","KeywordsRepoSuite","","","","[Keyword get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","8","","UserRepoSuite","","","","[User delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","26","","KeywordsRepoSuite","","","","[Keyword delete by id] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","23","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","14","","MeasurementRepoSuite","","","","[Measurement get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","23","","SaladTypeSuite","","","","[Salad type link] successfully linked",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","66","","RecipeRepoSuite","","","","[Recipe delete by id] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","23","","RecipeStepRepoSuite","","","","[Recipe step delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","SaladRepoSuite","","","","[Recipe delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","34","","ITSaladSuite","","","","[Get all] success, filter by ingredients",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","25","","SaladRepoSuite","","","","[Recipe update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","KeywordsValidatorSuite","","","","[keyword validator get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","43","","SaladTypeRepoSuite","","","","[Salad type delete by id] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","10","","AuthRepoSuite","","","","[Register] not inserted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","48","","IngredientTypeRepoSuite","","","","[Ingredient type update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","16","","SaladInteractorSuite","","","","[Salad interactor create] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","77","","RecipeRepoSuite","","","","[Recipe get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","33","","SaladRepoSuite","","","","[Recipe get all] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","34","","RecipeStepRepoSuite","","","","[Recipe step update] successfully updated",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","31","","MeasurementRepoSuite","","","","[Measurement update] failed to update",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","31","","MeasurementRepoSuite","","","","[Measurement get by recipe id] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","42","","MeasurementSuite","","","","[Measurement get all] repo error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","4","","CommentRepoSuite","","","","[Comment get by id] successful get",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","38","","ITSaladSuite","","","","[Get all] success, filter by ingredients and types",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","28","","SaladTypeRepoSuite","","","","[Salad type link] successfully linked",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","12","","SaladSuite","","","","[Salad get by id] successful get",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","38","","IngredientTypeRepoSuite","","","","[Ingredient type create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","10","","SaladSuite","","","","[Salad create] successfully created",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","48","","MeasurementRepoSuite","","","","[Measurement get all] sql error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","19","","SaladTypeSuite","","","","[Url validator verify] verified",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","8","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","46","","CommentSuite","","","","[Comment get by id] successful get",""
"passed","Mon Nov 11 07:11:50 GMT 2024","Mon Nov 11 07:11:50 GMT 2024","51","","ITAuthSuite","","","","[Register] username isn't unique",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","18","","RecipeStepSuite","","","","[RecipeStep delete by id] successfully deleted",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","3","","AuthSuite","","","","[Login] successfully signed in",""
"passed","Mon Nov 11 07:11:40 GMT 2024","Mon Nov 11 07:11:40 GMT 2024","45","","SaladTypeRepoSuite","","","","[Salad type get all] successful get",""
