"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","23","","CommentRepoSuite","","","","[Comment get all by salad id] sql error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","17","","KeywordsValidatorSuite","","","","[keyword validator get by id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","4","","UserSuite","","","","[User update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","21","","RecipeStepSuite","","","","[RecipeStep delete by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","25","","SaladInteractorSuite","","","","[Salad interactor create] service error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","11","","MeasurementRepoSuite","","","","[Measurement update] failed to update",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","28","","SaladSuite","","","","[Salad update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","SaladRepoSuite","","","","[Recipe get by id] failed to get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","MeasurementRepoSuite","","","","[Measurement update link] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","28","","UserSuite","","","","[User get by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","8","","KeywordsValidatorSuite","","","","[Keyword validator create] successfully created",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","7","","IngredientTypeSuite","","","","[Ingredient type delete by id] repo error",""
"passed","Tue Dec 24 14:11:53 GMT 2024","Tue Dec 24 14:11:53 GMT 2024","18","","ITAuthSuite","","","","[Get by username] username not found",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","15","","UserSuite","","","","[User get by id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","11","","SaladTypeSuite","","","","[Salad type update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","8","","CommentSuite","","","","[Comment get all by salad id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","16","","UserSuite","","","","[User update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","36","","MeasurementSuite","","","","[Measurement delete by id] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","22","","UserRepoSuite","","","","[User delete by id] sql error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","49","","CommentRepoSuite","","","","[Comment update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","39","","CommentRepoSuite","","","","[Comment create] successfully created",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","16","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","29","","UserSuite","","","","[User update] empty name",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","15","","UserSuite","","","","[User create] successfully created",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","22","","CommentSuite","","","","[Comment delete by id] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","29","","RecipeSuite","","","","[Recipe get by salad id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","22","","CommentRepoSuite","","","","[Comment get by id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","1","","SaladRepoSuite","","","","[Recipe update] failed to update",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","IngredientTypeSuite","","","","[Ingredient type get by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","3","","SaladTypeRepoSuite","","","","[Salad type update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","9","","AuthSuite","","","","[Login] username not found",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","2","","IngredientTypeSuite","","","","[Ingredient type delete by id] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","8","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","44","","UserRepoSuite","","","","[User create] not inserted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","13","","SaladTypeRepoSuite","","","","[Salad type get all] sql error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","5","","UserSuite","","","","[User update] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","7","","MeasurementRepoSuite","","","","[Measurement get by id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","SaladRepoSuite","","","","[Recipe update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","31","","RecipeSuite","","","","[Recipe delete by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","2","","SaladTypeRepoSuite","","","","[Salad type get all] sql error",""
"passed","Tue Dec 24 14:11:53 GMT 2024","Tue Dec 24 14:11:53 GMT 2024","33","","ITAuthSuite","","","","[Register] email isn't unique",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","17","","CommentSuite","","","","[Comment get all by salad id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","8","","KeywordsValidatorSuite","","","","[keyword validator delete by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","17","","SaladInteractorSuite","","","","[Salad interactor get all rated by user] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","7","","RecipeRepoSuite","","","","[Recipe update] failed to update",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","3","","CommentSuite","","","","[Comment get by salad and user] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","27","","UserSuite","","","","[User get all] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","3","","AuthRepoSuite","","","","[Get] not found",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","48","","CommentRepoSuite","","","","[Comment get by salad and user] failed to get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","28","","KeywordsRepoSuite","","","","[Keyword get by id] failed to get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","6","","SaladTypeRepoSuite","","","","[Salad type get all] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","3","","SaladTypeRepoSuite","","","","[Salad type delete by id] sql error",""
"passed","Tue Dec 24 14:11:53 GMT 2024","Tue Dec 24 14:11:53 GMT 2024","45","","ITSaladSuite","","","","[Get all] success, empty filter",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","3","","MeasurementRepoSuite","","","","[Measurement create] not inserted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","2","","SaladTypeRepoSuite","","","","[Salad type create] not inserted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","21","","RecipeStepRepoSuite","","","","[Recipe step get all] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","31","","SaladSuite","","","","[Salad get by id] repo error",""
"passed","Tue Dec 24 14:11:53 GMT 2024","Tue Dec 24 14:11:53 GMT 2024","27","","ITRecipeStepSuite","","","","[Create] recipe not found",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","31","","UserRepoSuite","","","","[User get all] sql error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","5","","KeywordsValidatorSuite","","","","[Keyword validator create] empty word",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","2","","AuthSuite","","","","[Register] successfully signed up",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","19","","KeywordsValidatorSuite","","","","[Keyword validator get all] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","25","","CommentSuite","","","","[Comment create] rating below minimum border",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","20","","SaladTypeSuite","","","","[Salad type get all] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","16","","KeywordsRepoSuite","","","","[Keyword get by id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","8","","UserSuite","","","","[User get by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","14","","AuthRepoSuite","","","","[Register] not inserted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","19","","CommentSuite","","","","[Comment get by id] repo error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","12","","IngredientTypeRepoSuite","","","","[Ingredient type delete by id] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","17","","IngredientTypeRepoSuite","","","","[Ingredient type create] not inserted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","17","","SaladInteractorSuite","","","","[Salad interactor create] successfully created",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","12","","RecipeStepInteractorSuite","","","","[Recipe step interactor create] service error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","31","","UserRepoSuite","","","","[User get by username] failed to get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","31","","KeywordsRepoSuite","","","","[Keyword delete by id] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","5","","AuthSuite","","","","[Register] successfully signed up",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","22","","RecipeStepRepoSuite","","","","[Recipe step create] not inserted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","12","","IngredientTypeRepoSuite","","","","[Ingredient type create] successfully created",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","31","","RecipeStepRepoSuite","","","","[Recipe step update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","9","","SaladRepoSuite","","","","[Recipe delete by id] successfully deleted",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","12","","SaladRepoSuite","","","","[Recipe get all] sql error",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","11","","SaladTypeRepoSuite","","","","[Salad type link] successfully unlinked",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","14","","RecipeSuite","","","","[Recipe update] successfully updated",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","36","","CommentRepoSuite","","","","[Comment get all by salad id] successful get",""
"passed","Tue Dec 24 14:11:40 GMT 2024","Tue Dec 24 14:11:40 GMT 2024","11","","MeasurementRepoSuite","","","","[Measurement get by id] failed to get",""
